25.8,41.6,72,5.4
26,42,72.4,5.6
26,42,72.6,5.4
29.6,48,78.2,6.2
29.4,48.8,79,6
30.2,50,79.8,6.6
32,52.4,82,7
31.8,52.2,82.4,7
30,48.2,80,6.2
31.2,51.6,85.8,7
31.2,52,86.4,7
31.4,52.2,86.2,7
24.4,39.8,68.8,5
27.2,45.4,74.4,6
