133.4,95.2,17.8,30
133,95,17.4,30
142.4,102.2,17.8,32
142.8,102,17.8,32
142.8,102.2,17.4,32
139,98.8,16.4,31
139,98.8,16.2,31
138.8,99,16.2,31
136.4,99.8,17.4,31
140.6,109.2,17.4,32
135.6,95.6,18.6,30
135,95.2,18.6,30
142.2,105.2,18,32
142.2,105.4,17.8,32
142,105.2,17.6,32
142,105.6,17.8,32
140.6,104.2,16.6,32
140.6,104.4,17.2,32
135.4,99.4,20,30
134.8,99,19.8,30
134.8,99.4,19.6,30
140,104.4,17.6,31.8
140.8,100.4,17.4,31.6
140,100,17.6,31.6
139.2,99.8,17.6,31.2
139.8,99.8,17.8,31.2
