57,16.8,11,12.8
70,17.4,11.2,16
70.6,17.6,11.4,16
70,17.6,11,16
70.4,17.8,11.8,16
64.4,16.6,11,14.2
64.6,16.8,11.4,14.2
64.6,16.8,11.2,14.2
64.2,16.8,11,14
71.8,16.4,11.4,16
71.8,16.8,11.4,16
71.8,16.8,11.2,16
62.6,17.6,12,14
62.2,17.2,12,14
62.8,17.8,11.8,14
62.2,17,11.6,14
60.2,16.2,10.8,13.4
60.4,16.4,11.2,13.4
60.8,16.6,11.2,13.4
72.2,17.6,11.6,16
72.4,17.8,12,16
