26.8,49.6,18.4,6
26.8,49.6,18.4,6
25.8,51,17.8,5
25.8,51.2,17.8,5.2
25.4,50.8,17.4,5
25.6,51,17.6,5.4
23.2,42.8,15.2,5
23.4,42.8,15.4,5
23.2,42.6,15.4,5
23.2,42.4,15.2,5
26.6,50,18.2,6
26.8,50.4,18.8,6
34.2,71.2,22,7.2
34.2,71.4,22,7
34.8,71.8,22.6,7
39.8,79.8,27.4,9
26.2,51,17.8,6
25.6,49,17,5
25.6,48.8,17,5
25.4,49.2,17,5
36.8,75.4,24.4,8
36.8,75,24.6,8
36.2,75,24.4,8
36.8,75,24.2,8
