54,95,27,12
54.2,95,27.4,12
54.2,95,27.2,12
54.8,95.2,27.6,12
40.4,65.4,17.2,9
40,65.2,17.2,9
40.4,65.4,17,9
40.2,65,17,9
42,67.8,18.6,9
41.6,68,18.4,9
49.8,85.4,24,11
49.6,85.6,24,11
49.8,85.8,24,11
43.2,71.8,20,9.4
50.8,88.6,24.8,11
41.6,66,18,9
41.4,66.2,18,9
42,66.2,18.4,9
43.6,72.4,19.8,10
43.6,72,19.8,10
43,71.8,19.8,9.8
43.6,72.4,20.4,10
