169.6,181.8,148.6,38
169.6,181.8,148.6,38
169.6,182.2,148.6,38
169.8,182.2,148.4,38
149.6,165,134.2,34
173,186,152.2,39
173.2,186.2,151.8,39
137.2,153.8,122,31
137.2,153.4,121.6,31
162.4,176.2,143.4,37
163.2,176.8,144,37
162.8,176.4,143.8,37
163.2,176.6,143.8,37
168.4,182.4,147.2,38
168.6,182.4,147,38
169,183,147.4,38
169,182.6,147,38
162.6,176.4,143.6,36.8
174.4,187.8,151.4,39
174.2,187.4,151.2,39
