75,47.2,13.6,17
75.2,47.4,13.8,17
74.8,47.2,13.4,17
86.4,46.8,13.2,19.2
69,43.4,11,15
69.6,44.2,12,15
69.8,44.2,11.6,26.2
87.8,46,13.8,20
82.2,44.2,13.2,18
81.2,43.8,12.4,18
86.2,43.8,13.2,19
74.2,44,13.8,16.6
86.4,44.8,13.2,19.2
86.6,44.8,13.4,19
86.4,44.8,13.2,19
86.2,44.8,13,19
69.6,42.6,12.6,15.4
69.2,42.4,12.4,15.4
69.8,42.8,12.8,15.6
86.4,43.8,13,19
86,43.6,12.8,19.4
