42.2,57.8,64.8,9
41.8,57.6,64.4,9
42,57.6,64.4,9
42.4,58.4,64.8,9
45.4,63,70.4,10
48,67.8,75,10.6
48.2,67.8,75.6,10.6
48.2,67.6,75.2,11
48.2,67.6,75.4,10.8
42.8,59.4,66.2,9.4
43.4,59.8,66.6,9.6
42.8,59.8,66.6,9.6
41.8,57.8,63.8,9
42.8,59.8,69.6,9.4
43.2,60.2,69.8,9.4
44.4,61.2,69,10
44.8,62,69.2,10
44.6,61.4,68.8,10
46.4,64.6,72.8,10
46,64.4,72.8,10
46,64.6,72.4,10
46.4,64.8,72.6,10
44.6,60.8,65.8,10
44.6,60.8,65.8,10
44.6,61.2,65.6,10
44.4,60.6,65.6,10
