152,180,117.6,34.4
152.8,180,117.2,34.6
137,165.2,112.8,31
137,165.4,112.6,31
136.4,165,112,30.8
143.4,171.2,116,32.2
143.6,171.4,116,32
143.4,171.4,116.2,32.4
152.8,180,123,34.4
153,180.4,123.6,34.6
153,180.2,123.6,34.4
152.6,179.8,123,34.2
145.6,174.8,117.8,33
145.6,175,117.6,33
122.4,149,101,27
122.4,148.8,101,27
122.4,149.2,101.6,27
154.6,181,125.2,35
154.2,180.4,125,35
154.4,180.6,125.2,35
