88.6,105.6,68.4,20
90.6,108.2,71.8,20
88.4,105.2,68,20
88.4,105.4,68,20
92.4,109.4,72.6,20.6
92.2,109.4,72.8,20.6
92,109.2,72.2,20.4
92.4,109.4,73,20.8
88.6,105.4,68.4,20
88.8,105.6,68.8,20
90.2,108.2,71.2,20
90,108.2,71.2,20
90.4,108.2,72.2,20
87.8,105.4,67.6,20
90.2,108,71.6,20
90,108,71.2,20
90.6,108.2,71.8,20
89.8,107.8,71.2,20
88,105.2,68.6,20
88,105.6,68.6,20
