23.4,33,60,5
27.8,38.8,64.2,6
27,38.2,63.8,6
27.2,38.2,63.6,6
27.2,38.8,63.6,6
27,41.2,85.2,6
27.6,41.4,85.6,6
23.8,32.8,56.8,5.2
23.4,32.4,56.4,5
23.8,32.4,56.6,5
28.2,42.2,80,6
28.2,42,79.8,6
28.6,42.4,80.4,6
22.6,29,45.8,5
28.8,44.6,91.8,6
35.6,56.4,104,8
35.6,56.4,103.4,8
24.4,34,60.6,5
24.6,34,61,5
24.4,34.2,60.8,5
24.6,34.6,60.6,5
25.6,38.6,75.6,5.2
25.4,38.6,76.2,5
25,35.6,64.6,5
24.6,35.4,64.2,5
24.8,35.6,64,5.2
27.2,42.2,84.4,6
