44,84.8,30.6,9.8
44,84.6,30.8,10
44,84.6,30.8,10
44,84.8,31,10
25.4,48,16.6,5.4
25.8,43.2,17.4,5.2
25.8,43.8,17.4,5.4
25,46,16.2,5
25.8,47.2,17.4,5
25.6,47,17.2,5
25.4,47,17,5.2
25.6,47.2,17.2,5
34.4,64,22.8,7
26.2,50,17.6,5.4
26.2,50.2,17.4,5.6
26.2,50,17.8,5.4
26,50,17.8,5.8
18.4,23,11.8,4
18.2,23.2,11.8,4
17.8,22.8,11.4,4
18.6,23,12,4
26.6,47,17.6,5.6
26.4,46.6,17.6,5.6
26,46.8,17.2,5.8
26.4,47,17.4,5.8
