141,102.4,17.4,32
141,102,17.6,32
140.4,101.8,17.2,31.8
147.8,107.4,18.2,33
145.4,107.4,18,33
145.6,107.4,18,33
145,107.2,17.2,33
145.4,107.4,17.8,33
132.6,97.4,20.8,30
132.8,97.8,20.6,30
132.6,97.4,21.2,30
136.6,97.2,19.4,31
136.4,97,19.4,31
66.8,49.4,13.4,15
67.4,49.6,13.6,15
67.2,49,13.2,15
147.2,106.8,18,33
146.8,106.4,18,33
137.6,105.4,18.2,31
144.6,107.2,18.2,32.8
139.2,104,17.8,31
