14.8,14.6,10.2,3
15,14.6,10.2,3
15.2,14.6,10.4,3
14.2,14,9.4,3
15.2,14.8,10,3
15.2,14.4,10.4,3
15.2,14.6,10.4,3
14.4,14,9.4,3
15.6,14.8,10.6,3
15,14.2,9.8,3
14.2,14,10,3
14.6,14,9.8,3
15.4,14.6,10.4,3
14.4,14.2,9.6,3
14.8,14.4,10,3
15.6,14.8,10.2,3
14.6,14.4,9.6,3
15,14.4,10,3
15,14.4,10.2,3
14.6,14.2,10,3
14.4,14.2,9.8,3
15,14.4,10,3
15,14.2,10,3
15.8,14.4,10.4,3
14.6,14,9,3
