24.4,36.2,57.2,5
23.8,35.6,58.6,5
24,36,58.6,5
26.4,40.4,63,6
26.2,40.4,62.8,5.8
26.8,40.4,63,6
18.2,23.2,29.2,4
17.6,22.6,28.8,3.8
17.2,23,28.2,4
20,24.2,28.4,4
24.6,36.2,58,5
25,36.6,58.4,5
24.4,36.4,58,5
27.4,42,65.6,6
19,22.8,28.2,4
17.6,20.8,25,4
17.4,20.6,24.8,4
24,35.4,54.2,5
25,36,54.8,5
24.4,35.6,54.2,5
24.4,35.4,54.4,5
