31.2,14.4,10.4,7
74.8,17.6,11.4,17
75,17.8,11.4,17
57.4,17.2,11.4,13
57.6,17.6,11.6,12.8
60.2,17.2,11.4,13
60.2,17.6,11.4,13
60,17.4,11.4,13
71.6,17.4,10.8,16
71.8,17.8,11.6,16
71.4,17.8,10.8,16
64,18,12.2,14
79.8,18.8,12.4,17.8
79.6,19.2,12,17.8
65.8,17.6,11.8,15
65.6,17.8,11.6,15
61.2,16.2,11.4,12.8
54.2,15.8,12.4,12
