189,101.8,24,42.8
181.8,98.6,21.6,41
181.2,98.2,20.8,41
119,70.2,20,27
118.6,70.4,20,27
191.2,98,23,43
191.4,98.4,23.2,43
192,98.8,23,43
191.6,98.8,23.2,43
96.4,68.2,20.8,22
95.8,67.8,20.4,21.6
165.2,82,18.4,37
165.4,82.2,18.4,37
165,82.2,18.6,37
165.2,82.4,18.8,37.2
191.4,96,22.6,43
183.8,95.4,23.4,41.8
184.2,95.6,23.8,41.8
175.6,97,23.2,40
116.2,77,21.6,26
164.6,93.2,24.2,37
164.6,93.4,24,37
164.8,93.8,24.2,37.2
165,93.2,24.2,37
121.6,67,17.2,27
120,66.2,17.2,27
119.6,65.8,17.8,27
